"order_id","primary_product_id","cross_sell_product_id"
"11563","3",NULL
"12413","1",NULL
"12476","1",NULL
"12597","1",NULL
"12714","1",NULL
"12776","1",NULL
"13173","3",NULL
"13202","1",NULL
"13681","3",NULL
"13723","2",NULL
"14201","1",NULL
"14345","1",NULL
"14442","1",NULL
"14463","1",NULL
"14561","1",NULL
"14589","1",NULL
"14618","1",NULL
"14665","2",NULL
"14980","1",NULL
"15436","2",NULL
"15490","1",NULL
"15728","1","4"
"15758","1",NULL
"15785","1",NULL
"15792","2",NULL
"15947","1","3"
"15992","1","3"
"16329","3","4"
"16376","2","4"
"16560","1",NULL
"16569","1",NULL
"16579","1","3"
"16625","1","4"
"16684","3","1"
"16732","1",NULL
"16843","2",NULL
"17005","2",NULL
"17739","3","1"
"18018","1","4"
"18031","1",NULL
"18502","1",NULL
"18506","1",NULL
"18876","1","3"
"18988","3","1"
"19019","2",NULL
"19047","1","3"
"19258","1","2"
"19533","2",NULL
"19599","1","4"
"19875","3",NULL
"20095","1","2"
"20131","1",NULL
"20243","3",NULL
"20420","3",NULL
"20491","2",NULL
"20688","1",NULL
"20824","1","3"
"20845","3",NULL
"21089","3",NULL
"21140","2",NULL
"21205","1",NULL
"21579","1","3"
"22064","3",NULL
"22147","1","4"
"22182","1","4"
"22371","3",NULL
"22726","1","4"
"22797","1","4"
"22814","1",NULL
"22850","1","4"
"22896","1","4"
"23470","1",NULL
"23699","1","3"
"23818","1","4"
"23853","1",NULL
"24225","1","4"
"24498","1","3"
"24596","1","4"
"24624","1",NULL
"24719","2",NULL
"25159","1",NULL
"25162","3",NULL
"25201","2",NULL
"25397","3",NULL
"25649","1",NULL
"25793","1",NULL
"25902","2",NULL
"25936","1","2"
"26030","4",NULL
"26086","1",NULL
"26145","2",NULL
"26304","1",NULL
"26305","1","2"
"26502","3",NULL
"26557","2",NULL
"26563","4",NULL
"26570","1","4"
"26578","1",NULL
"26720","1",NULL
"26776","2",NULL
"27016","1",NULL
"27084","1","4"
"27356","2",NULL
"27567","1","3"
"27572","1",NULL
"27800","1","4"
"28203","1",NULL
"28765","1","4"
"28819","3",NULL
"28838","1","4"
"28854","1","4"
"28860","3","1"
"28976","3",NULL
"29043","1",NULL
"29100","1",NULL
"29374","1","4"
"29603","2","4"
"29655","1",NULL
"29798","2",NULL
"30030","2",NULL
"30092","1",NULL
"30138","1",NULL
"30423","3","4"
"30494","1",NULL
"30497","3",NULL
"30748","1",NULL
"30768","4","1"
"30773","1",NULL
"30845","1",NULL
"30876","2","4"
"30978","1",NULL
"31073","1",NULL
"31255","2",NULL
"31334","3","2"
"31364","1","4"
"31594","1",NULL
"31595","1",NULL
"31629","1",NULL
"32247","1",NULL
"32294","1",NULL
"45","1",NULL
"274","1",NULL
"324","1",NULL
"545","1",NULL
"685","1",NULL
"1005","1",NULL
"1069","1",NULL
"1109","1",NULL
"1266","1",NULL
"1379","1",NULL
"1798","1",NULL
"1969","1",NULL
"2020","1",NULL
"2050","1",NULL
"2136","1",NULL
"2141","1",NULL
"2202","1",NULL
"2237","1",NULL
"2239","1",NULL
"2598","1",NULL
"2727","1",NULL
"2803","2",NULL
"2841","1",NULL
"2881","1",NULL
"3049","1",NULL
"3141","1",NULL
"3514","1",NULL
"3685","1",NULL
"3708","1",NULL
"3833","1",NULL
"3839","2",NULL
"3959","1",NULL
"4084","1",NULL
"4095","2",NULL
"4238","1",NULL
"4351","1",NULL
"4549","1",NULL
"4604","1",NULL
"5022","1",NULL
"5048","1",NULL
"5323","1",NULL
"5354","1",NULL
"5411","1",NULL
"5544","1",NULL
"5552","1",NULL
"5796","1",NULL
"5835","1",NULL
"5891","1",NULL
"5948","1",NULL
"6073","1",NULL
"6314","1",NULL
"6405","1",NULL
"6535","1",NULL
"6922","2",NULL
"7159","1",NULL
"7372","1",NULL
"7373","1",NULL
"7416","1",NULL
"8047","1",NULL
"8085","1",NULL
"8145","2",NULL
"8168","1",NULL
"8198","1",NULL
"8347","1",NULL
"8830","1",NULL
"8968","2",NULL
"9037","1",NULL
"9171","2",NULL
"9248","1",NULL
"9250","2",NULL
"9293","1",NULL
"9297","1",NULL
"9306","1",NULL
"9315","1",NULL
"9393","1",NULL
"9441","1",NULL
"9465","2",NULL
"9493","2",NULL
"9560","3",NULL
"9614","3",NULL
"9662","1",NULL
"9683","3",NULL
"9854","1",NULL
"9861","2",NULL
"9924","1",NULL
"9983","1",NULL
"10094","1",NULL
"10510","3",NULL
"10637","1",NULL
"10663","1",NULL
"10779","2",NULL
"10881","3",NULL
"10899","1",NULL
"10912","1",NULL
"11020","3",NULL
"11367","2",NULL
"12305","1",NULL
"12397","1",NULL
"12515","3",NULL
"12568","1",NULL
"12909","3",NULL
"13065","1",NULL
"13402","1",NULL
"13410","2",NULL
"13662","1",NULL
"13975","1",NULL
"13993","1",NULL
"14185","1",NULL
"14367","1",NULL
"14635","3",NULL
"14836","1",NULL
"15106","1","3"
"15786","1",NULL
"15902","1","4"
"15936","1",NULL
"16073","1","4"
"16296","1","4"
"16653","1",NULL
"16841","1",NULL
"16858","1","2"
"16915","1",NULL
"16932","3",NULL
"16948","3",NULL
"16983","2",NULL
"17107","1",NULL
"17323","2",NULL
"17324","3",NULL
"17471","1","4"
"17728","1","4"
"17762","2",NULL
"18373","1",NULL
"18706","2","4"
"18741","1",NULL
"18861","1","3"
"19075","1","4"
"19209","1",NULL
"19411","1",NULL
"19454","1","3"
"19486","1",NULL
"19613","1",NULL
"20218","3",NULL
"20492","1",NULL
"20626","2",NULL
"20660","1","4"
"20736","1","3"
"20741","1","2"
"20828","2",NULL
"20933","1",NULL
"21299","1","4"
"21384","1","3"
"21386","1","3"
"21543","1","4"
"21610","1","4"
"21637","1",NULL
"21639","1",NULL
"21658","1","2"
"21675","1",NULL
"21690","1",NULL
"22005","1",NULL
"22204","3","1"
"22325","1",NULL
"22357","1",NULL
"22392","1","3"
"22460","1",NULL
"22713","1",NULL
"22832","1",NULL
"22923","1","4"
"22980","1",NULL
"23381","1","3"
"23540","1","3"
"23588","1",NULL
"23942","1",NULL
"24132","1",NULL
"24198","1","2"
"24483","2","4"
"24578","1","3"
"24765","1",NULL
"24824","1","3"
"24891","1",NULL
"25028","1",NULL
"25235","1","4"
"25297","1",NULL
"25493","2","4"
"25569","1","3"
"25609","1",NULL
"25629","2","4"
"25740","1",NULL
"25821","1",NULL
"25882","1","2"
"25956","1",NULL
"25975","1","4"
"26036","2",NULL
"26287","3",NULL
"26451","1",NULL
"26569","3","2"
"26619","1",NULL
"26786","4",NULL
"26944","3",NULL
"26975","1",NULL
"27080","2",NULL
"27902","1","4"
"28179","1","3"
"28225","3",NULL
"28537","1",NULL
"28942","2","4"
"29088","2",NULL
"29137","1",NULL
"29210","1","4"
"29232","2","4"
"29237","3",NULL
"29378","3","2"
"29739","1",NULL
"29759","2",NULL
"29782","2",NULL
"30043","2",NULL
"30097","2",NULL
"30173","1",NULL
"30288","1",NULL
"30508","1",NULL
"30582","2",NULL
"30682","1","3"
"30710","1",NULL
"30873","4","3"
"31105","3",NULL
"31238","1","4"
"31251","1",NULL
"31340","4",NULL
"31367","1","4"
"31513","2",NULL
"31809","1",NULL
"31822","1",NULL
"32259","1",NULL
"32267","4",NULL
"3","1",NULL
"23","1",NULL
"390","1",NULL
"392","1",NULL
"584","1",NULL
"607","1",NULL
"711","1",NULL
"718","1",NULL
"818","1",NULL
"883","1",NULL
"959","1",NULL
"999","1",NULL
"1032","1",NULL
"1373","1",NULL
"1404","1",NULL
"1428","1",NULL
"1700","1",NULL
"1812","1",NULL
"1995","1",NULL
"2269","1",NULL
"2568","1",NULL
"2641","1",NULL
"2833","1",NULL
"3025","1",NULL
"3100","2",NULL
"3194","2",NULL
"3213","2",NULL
"3299","2",NULL
"3434","2",NULL
"3439","1",NULL
"3825","2",NULL
"3885","2",NULL
"3932","1",NULL
"4099","1",NULL
"4355","1",NULL
"4399","1",NULL
"4584","1",NULL
"4587","1",NULL
"4720","1",NULL
"4750","2",NULL
"5089","1",NULL
"5223","1",NULL
"5441","1",NULL
"5602","1",NULL
"5681","1",NULL
"5703","1",NULL
"6010","1",NULL
"6043","1",NULL
"6642","1",NULL
"6904","1",NULL
"6936","2",NULL
"7215","1",NULL
"7283","2",NULL
"7446","1",NULL
"7466","1",NULL
"7666","1",NULL
"7746","1",NULL
"7814","1",NULL
"7895","1",NULL
"7947","1",NULL
"7998","1",NULL
"8080","1",NULL
"8173","1",NULL
"8176","1",NULL
"8349","1",NULL
"8397","1",NULL
"8416","1",NULL
"8433","1",NULL
"8474","1",NULL
"8586","1",NULL
"8618","2",NULL
"8651","2",NULL
"9107","1",NULL
"9289","1",NULL
"9460","1",NULL
"9703","1",NULL
"9705","3",NULL
"9844","1",NULL
"9922","1",NULL
"10037","1",NULL
"10053","1",NULL
"10193","1",NULL
"10632","1",NULL
"10645","1",NULL
"11271","2",NULL
"11336","2",NULL
"11488","2",NULL
"11542","2",NULL
"12112","1",NULL
"12472","3",NULL
"12507","1",NULL
"12562","3",NULL
"12856","1",NULL
"12885","1",NULL
"12986","1",NULL
"13119","1",NULL
"13195","1",NULL
"13352","1",NULL
"13376","1",NULL
"13443","1",NULL
"13444","1",NULL
"13881","1",NULL
"13969","2",NULL
"14100","1",NULL
"14259","2",NULL
"14329","1",NULL
"14385","1",NULL
"14577","1",NULL
"14803","1",NULL
"14936","1",NULL
"15191","2",NULL
"15360","1",NULL
"15538","1","3"
"15596","1","4"
"15648","2",NULL
"15825","3",NULL
"16133","3","1"
"16202","3",NULL
"16318","2",NULL
"16354","1","4"
"16470","1",NULL
"16522","3","2"
"16698","1","3"
"16838","1",NULL
"16909","1",NULL
"17069","3",NULL
"17311","1","4"
"17326","3","1"
"17337","1",NULL
"17407","1","3"
"17675","3","4"
"17719","1",NULL
"17896","1","4"
"17972","1","4"
"18106","1",NULL
"18139","3",NULL
"18168","1","3"
"18172","1","3"
"18264","1",NULL
"18484","1",NULL
"18511","1",NULL
"18601","1",NULL
"18857","1","4"
"18924","3",NULL
"19118","1",NULL
"19131","1","4"
"19383","1",NULL
"19456","1",NULL
"19516","2","4"
"19720","1","4"
"19860","3",NULL
"19863","1",NULL
"19891","1","3"
"20107","1",NULL
"20165","1",NULL
"20217","1","4"
"20471","1","4"
"20567","1",NULL
"20574","2",NULL
"20633","3",NULL
"20742","1",NULL
"20996","1",NULL
"21081","1",NULL
"21167","3",NULL
"21394","1",NULL
"21605","1","4"
"21612","1","3"
"21670","3",NULL
"21756","1","3"
"21804","1","4"
"21818","1",NULL
"22027","1","3"
"22251","1",NULL
"22463","1",NULL
"22550","1",NULL
"22676","1",NULL
"23017","3","4"
"23141","2","4"
"23159","1",NULL
"23281","3",NULL
"23328","1",NULL
"23425","1",NULL
"23505","1",NULL
"23521","1","3"
"23874","1","4"
"23882","3",NULL
"23999","1","4"
"24039","3",NULL
"24090","3",NULL
"24220","1","4"
"24610","2",NULL
"24754","1","4"
"24792","1",NULL
"25400","3",NULL
"25406","3",NULL
"25619","3",NULL
"25704","1",NULL
"25870","1",NULL
"25943","1","4"
"26000","1",NULL
"26279","1",NULL
"26324","1",NULL
"26334","1",NULL
"26370","2",NULL
"26524","1","3"
"26638","3",NULL
"26661","4",NULL
"26845","1","3"
"26867","1",NULL
"26916","1",NULL
"26983","1",NULL
"27010","1","2"
"27110","3",NULL
"27132","3",NULL
"27339","2","4"
"27391","1",NULL
"27560","1","4"
"27675","1",NULL
"27686","2",NULL
"27914","1","4"
"28020","3","4"
"28174","1",NULL
"28621","1",NULL
"28625","1","4"
"28921","1","4"
"29122","3",NULL
"29138","1",NULL
"29368","2","4"
"29413","1",NULL
"29536","2",NULL
"29637","2",NULL
"30127","1",NULL
"30172","1","4"
"30279","1","4"
"30382","1",NULL
"30413","1","4"
"30542","1","4"
"30586","3",NULL
"30597","1","4"
"30610","1",NULL
"30699","3",NULL
"30722","1",NULL
"30723","3","4"
"30785","1",NULL
"30939","1","4"
"31053","1",NULL
"31138","3",NULL
"31345","1","4"
"31373","1",NULL
"31703","1",NULL
"31857","4","2"
"31898","1","2"
"32108","2",NULL
"512","1",NULL
"771","1",NULL
"867","1",NULL
"884","1",NULL
"1037","1",NULL
"1282","1",NULL
"1525","1",NULL
"1563","1",NULL
"1763","1",NULL
"1793","1",NULL
"2149","1",NULL
"2674","1",NULL
"2843","1",NULL
"2972","1",NULL
"3413","2",NULL
"3431","2",NULL
"3527","1",NULL
"3632","1",NULL
"3744","1",NULL
"3754","1",NULL
"3760","2",NULL
"3764","1",NULL
"3792","1",NULL
"4120","1",NULL
"4470","1",NULL
"4603","1",NULL
"4640","1",NULL
"4657","1",NULL
"4738","1",NULL
"5013","1",NULL
"5019","1",NULL
"5170","1",NULL
"5349","1",NULL
"5578","1",NULL
"5599","1",NULL
"5619","1",NULL
"5753","1",NULL
"6141","1",NULL
"6369","1",NULL
"6390","1",NULL
"6459","1",NULL
"6562","2",NULL
"6587","1",NULL
"6774","1",NULL
"6900","1",NULL
"7527","1",NULL
"7538","1",NULL
"7786","1",NULL
"7914","1",NULL
"7933","1",NULL
"8154","1",NULL
"8763","1",NULL
"8775","1",NULL
"8941","1",NULL
"9271","1",NULL
"9286","1",NULL
"9665","1",NULL
"9762","1",NULL
"9790","1",NULL
"9877","1",NULL
"10329","1",NULL
"10433","1",NULL
"10525","2",NULL
"10527","1",NULL
"11120","1",NULL
"11199","1",NULL
"11294","2",NULL
"11375","2",NULL
"11459","2",NULL
"11506","1",NULL
"11710","2",NULL
"11856","1",NULL
"11920","1",NULL
"11985","1",NULL
"12369","1",NULL
"12920","1",NULL
"13145","1",NULL
"13330","1",NULL
"13683","1",NULL
"13729","1",NULL
"13985","2",NULL
"14797","1",NULL
"15133","1",NULL
"15296","1",NULL
"15405","1","3"
"15616","3","1"
"15897","1",NULL
"15942","3",NULL
"16199","2",NULL
"16223","1","4"
"16370","2",NULL
"16453","1",NULL
"16543","1",NULL
"16559","1",NULL
"16561","2","3"
"16731","1","3"
"16837","3",NULL
"16881","1",NULL
"16957","1","2"
"17111","1",NULL
"17527","1","4"
"17531","1","4"
"17571","1","3"
"17652","3",NULL
"17730","1",NULL
"17844","1",NULL
"17981","1","4"
"18022","1","4"
"18081","1",NULL
"18089","1","3"
"18275","1",NULL
"18443","1",NULL
"18462","1",NULL
"18474","1",NULL
"18714","1",NULL
"18722","3","4"
"18965","1",NULL
"19141","1","3"
"19500","1","4"
"19518","1","2"
"19668","1",NULL
"19713","1",NULL
"19840","1",NULL
"19866","3",NULL
"20161","3",NULL
"20336","1",NULL
"20339","2","4"
"20577","3",NULL
"20581","1","4"
"20714","1","4"
"20725","1","4"
"20770","2",NULL
"20815","1",NULL
"20844","1",NULL
"20974","1",NULL
"21202","2",NULL
"21266","1",NULL
"21412","1",NULL
"21919","3",NULL
"22218","2",NULL
"22276","3",NULL
"22317","1",NULL
"22353","3",NULL
"22538","2",NULL
"22584","1",NULL
"22798","3",NULL
"22852","1",NULL
"22888","2",NULL
"22895","1",NULL
"23042","1",NULL
"23112","1",NULL
"23307","1",NULL
"23367","1",NULL
"23607","1",NULL
"23772","1",NULL
"23790","1",NULL
"23825","1",NULL
"24013","3",NULL
"24099","1",NULL
"24377","1",NULL
"24690","1","3"
"24995","1",NULL
"25179","1",NULL
"25325","2",NULL
"25488","2",NULL
"25536","3","4"
"25612","3","1"
"25623","1",NULL
"25736","3",NULL
"25905","1",NULL
"26098","4","1"
"26239","1",NULL
"26562","1","2"
"26694","1",NULL
"26918","1","4"
"26978","1","3"
"27013","1",NULL
"27172","1","3"
"27194","1","4"
"27200","3","4"
"27269","2",NULL
"27375","4",NULL
"27676","2",NULL
"27694","1","3"
"27713","1",NULL
"27738","3","4"
"27765","3",NULL
"27974","3","1"
"28055","1",NULL
"28118","1","4"
"28127","1",NULL
"28247","4",NULL
"28317","1",NULL
"28337","1",NULL
"28404","1",NULL
"28469","1",NULL
"28507","2",NULL
"28517","1",NULL
"28562","1",NULL
"28619","1",NULL
"28732","1","4"
"28831","1","3"
"28998","1",NULL
"29023","1",NULL
"29037","1",NULL
"29234","2",NULL
"29376","4",NULL
"29495","3","4"
"29618","2","4"
"29623","2",NULL
"29898","4",NULL
"30398","1","4"
"30539","1","4"
"30705","1",NULL
"30715","1","3"
"30860","1",NULL
"30923","1","4"
"31184","1",NULL
"31304","2",NULL
"31341","1","4"
"31537","3",NULL
"31564","4",NULL
"32181","1",NULL
"140","1",NULL
"249","1",NULL
"358","1",NULL
"472","1",NULL
"1111","1",NULL
"1213","1",NULL
"1288","1",NULL
"1317","1",NULL
"1451","1",NULL
"1583","1",NULL
"1634","1",NULL
"1675","1",NULL
"1711","1",NULL
"2004","1",NULL
"2062","1",NULL
"2155","1",NULL
"2218","1",NULL
"2575","1",NULL
"2740","1",NULL
"2918","1",NULL
"3130","2",NULL
"3179","2",NULL
"3484","1",NULL
"3646","1",NULL
"3648","1",NULL
"3788","1",NULL
"3823","1",NULL
"3837","1",NULL
"3902","1",NULL
"3962","1",NULL
"3970","1",NULL
"3992","1",NULL
"4247","1",NULL
"4458","2",NULL
"4511","1",NULL
"4586","1",NULL
"4597","1",NULL
"4800","1",NULL
"4852","1",NULL
"4951","2",NULL
"4957","1",NULL
"5106","1",NULL
"5147","1",NULL
"5342","1",NULL
"5435","1",NULL
"5464","1",NULL
"5656","1",NULL
"5706","1",NULL
"6006","1",NULL
"6109","1",NULL
"6122","1",NULL
"6127","1",NULL
"6180","1",NULL
"6499","1",NULL
"6514","2",NULL
"6580","1",NULL
"6597","1",NULL
"6658","2",NULL
"6863","1",NULL
"7212","1",NULL
"7583","1",NULL
"7969","1",NULL
"7972","1",NULL
"8030","1",NULL
"8034","1",NULL
"8192","1",NULL
"8195","1",NULL
"8199","2",NULL
"8280","1",NULL
"8440","1",NULL
"8470","1",NULL
"8703","1",NULL
"8726","1",NULL
"8931","1",NULL
"8963","1",NULL
"9028","1",NULL
"9132","1",NULL
"9169","1",NULL
"9390","1",NULL
"9521","1",NULL
"9647","1",NULL
"9716","1",NULL
"9860","1",NULL
"10096","3",NULL
"10198","1",NULL
"10224","1",NULL
"10418","2",NULL
"10556","1",NULL
"10942","3",NULL
"10945","3",NULL
"11438","2",NULL
"11915","1",NULL
"12020","1",NULL
"12149","1",NULL
"12640","1",NULL
"12717","1",NULL
"12752","1",NULL
"12758","3",NULL
"12905","1",NULL
"13075","1",NULL
"13129","1",NULL
"13138","1",NULL
"13161","1",NULL
"13497","3",NULL
"14142","3",NULL
"14204","1",NULL
"14524","1",NULL
"14533","1",NULL
"14986","2",NULL
"15227","1","4"
"15473","1",NULL
"15724","1",NULL
"15842","2",NULL
"16029","3",NULL
"16064","1",NULL
"16213","3",NULL
"16304","1","2"
"16658","1","3"
"16685","1",NULL
"16782","3",NULL
"17405","1",NULL
"17731","1",NULL
"17803","1",NULL
"17808","1",NULL
"17942","1","4"
"17987","1",NULL
"18111","1","4"
"18268","1","4"
"18397","1",NULL
"18640","2",NULL
"18946","1","4"
"19144","2",NULL
"19198","3",NULL
"19359","3","4"
"19470","1","4"
"19609","1","4"
"19712","2",NULL
"19714","1","4"
"19779","1",NULL
"19964","1",NULL
"20176","1","3"
"20216","3","4"
"20258","1","3"
"20287","2",NULL
"20386","1",NULL
"20434","1","4"
"21001","1",NULL
"21008","1",NULL
"21042","1",NULL
"21267","3",NULL
"21366","1","3"
"21587","1","2"
"21631","2",NULL
"21700","1",NULL
"21711","2",NULL
"21880","1",NULL
"21965","1",NULL
"22001","1",NULL
"22070","1","3"
"22169","1","3"
"22247","1","4"
"22254","1","2"
"22320","3","4"
"22347","1",NULL
"22501","2",NULL
"22542","1","3"
"22667","1",NULL
"22670","1",NULL
"22741","1",NULL
"22837","1",NULL
"23299","3","1"
"23350","1","3"
"23976","1","2"
"24356","2",NULL
"24706","1",NULL
"24738","2","3"
"24831","1",NULL
"24840","1",NULL
"24918","1",NULL
"25026","1",NULL
"25071","1",NULL
"25227","4",NULL
"25299","1",NULL
"25338","1",NULL
"25467","1",NULL
"25535","1",NULL
"25555","1",NULL
"26069","1",NULL
"26250","3","4"
"26339","1",NULL
"26409","1",NULL
"26475","3","4"
"26658","1",NULL
"26859","1","3"
"27004","1","4"
"27267","4",NULL
"27274","1",NULL
"27633","1",NULL
"27665","1","2"
"27701","1","4"
"27776","1","4"
"27870","1","3"
"27971","1","3"
"28007","1",NULL
"28151","2",NULL
"28667","2",NULL
"28940","1",NULL
"29180","3",NULL
"29322","1","3"
"29344","3",NULL
"29572","3",NULL
"29707","1","4"
"29838","1",NULL
"29896","2",NULL
"29902","2",NULL
"30081","2",NULL
"30094","2",NULL
"30371","1",NULL
"30474","1",NULL
"30606","1",NULL
"30905","1",NULL
"30981","1",NULL
"31282","1",NULL
"31615","2","4"
"32009","4",NULL
"32278","2",NULL
"179","1",NULL
"196","1",NULL
"312","1",NULL
"443","1",NULL
"756","1",NULL
"943","1",NULL
"947","1",NULL
"1047","1",NULL
"1307","1",NULL
"1642","1",NULL
"1787","1",NULL
"1804","1",NULL
"1859","1",NULL
"2092","1",NULL
"2153","1",NULL
"2361","1",NULL
"2384","1",NULL
"2430","1",NULL
"2535","1",NULL
"2630","1",NULL
"2689","1",NULL
"2902","1",NULL
"3008","1",NULL
"3033","1",NULL
"3067","1",NULL
"3278","1",NULL
"3473","2",NULL
"3517","1",NULL
"3718","1",NULL
"3727","1",NULL
"3799","1",NULL
"3913","1",NULL
"3950","2",NULL
"4205","1",NULL
"4244","1",NULL
"4302","1",NULL
"4362","1",NULL
"4381","2",NULL
"4447","1",NULL
"4721","1",NULL
"4980","2",NULL
"5154","1",NULL
"5179","1",NULL
"5255","1",NULL
"5267","1",NULL
"5498","2",NULL
"5667","1",NULL
"5685","1",NULL
"5689","1",NULL
"5871","1",NULL
"6228","1",NULL
"6289","1",NULL
"6305","2",NULL
"6393","1",NULL
"6489","2",NULL
"6978","1",NULL
"6985","1",NULL
"7148","1",NULL
"7199","2",NULL
"7270","1",NULL
"7309","2",NULL
"7785","1",NULL
"7827","1",NULL
"7983","1",NULL
"8627","1",NULL
"8817","1",NULL
"8969","1",NULL
"9581","1",NULL
"9720","3",NULL
"9837","1",NULL
"9909","1",NULL
"10007","1",NULL
"10119","3",NULL
"10168","2",NULL
"10203","1",NULL
"10238","1",NULL
"10396","1",NULL
"10578","3",NULL
"10758","1",NULL
"10789","1",NULL
"10842","1",NULL
"11047","1",NULL
"11092","2",NULL
"11126","2",NULL
"11406","2",NULL
"12089","3",NULL
"12217","3",NULL
"12218","2",NULL
"12293","3",NULL
"12406","1",NULL
"12432","1",NULL
"12915","1",NULL
"12982","3",NULL
"13109","1",NULL
"13112","1",NULL
"13392","1",NULL
"13766","1",NULL
"13792","2",NULL
"14078","1",NULL
"14145","3",NULL
"14366","2",NULL
"14764","2",NULL
"14918","2",NULL
"15342","1",NULL
"15370","2",NULL
"15548","1",NULL
"15558","1","2"
"15752","2",NULL
"15782","3","4"
"16019","1",NULL
"16092","2",NULL
"16184","1",NULL
"16271","1",NULL
"16451","3",NULL
"16554","3",NULL
"16571","3","4"
"16592","2","4"
"16615","1","2"
"16924","1",NULL
"16979","3",NULL
"17009","1","4"
"17057","2",NULL
"17108","2",NULL
"17116","1","4"
"17244","1",NULL
"17262","2","4"
"17341","1",NULL
"17765","2",NULL
"17798","1","2"
"18098","1",NULL
"18591","1",NULL
"18669","1","4"
"18679","2",NULL
"18733","3","4"
"18780","1","4"
"18930","1","4"
"19057","1","4"
"19142","1",NULL
"19269","2",NULL
"19882","1","3"
"20157","1","4"
"20440","1",NULL
"20469","1","4"
"21063","1",NULL
"21133","2",NULL
"21256","1","4"
"21400","1",NULL
"21623","1",NULL
"21817","1",NULL
"21860","1",NULL
"21922","1",NULL
"21947","1",NULL
"22080","3",NULL
"22135","3",NULL
"22226","1","2"
"22229","3",NULL
"22242","2","4"
"22601","1","4"
"23091","1",NULL
"23104","1",NULL
"23449","3","4"
"23487","1","4"
"23651","2",NULL
"23656","1","2"
"23671","3",NULL
"23996","1",NULL
"24227","3",NULL
"24262","1",NULL
"24280","1",NULL
"24313","1",NULL
"24316","1",NULL
"24520","1",NULL
"24682","1","4"
"24750","1","3"
"24815","1",NULL
"24835","1","3"
"24947","1","4"
"25123","1","4"
"25260","1",NULL
"25378","3",NULL
"25513","1",NULL
"25930","1",NULL
"26290","1","2"
"26544","1",NULL
"26576","1",NULL
"26577","1",NULL
"26606","1",NULL
"26736","1",NULL
"27113","1",NULL
"27387","2",NULL
"27438","2",NULL
"27512","1",NULL
"27653","3",NULL
"27672","2",NULL
"27717","1",NULL
"27960","2","4"
"28073","1","4"
"28119","3",NULL
"28377","1","4"
"28720","2","4"
"28914","4",NULL
"29058","3","4"
"29311","1",NULL
"29554","2",NULL
"29681","2",NULL
"29821","3","1"
"29880","4",NULL
"30061","2",NULL
"30620","1",NULL
"30622","3",NULL
"30980","1",NULL
"31257","2",NULL
"31325","3",NULL
"31372","1","4"
"31386","1","4"
"31453","1",NULL
"31589","1","3"
"31623","1","4"
"31654","1",NULL
"32157","1","4"
"32191","1","4"
"161","1",NULL
"174","1",NULL
"190","1",NULL
"297","1",NULL
"588","1",NULL
"737","1",NULL
"792","1",NULL
"944","1",NULL
"967","1",NULL
"982","1",NULL
"1159","1",NULL
"1252","1",NULL
"1372","1",NULL
"1390","1",NULL
"1391","1",NULL
"1518","1",NULL
"1620","1",NULL
"1719","1",NULL
"1904","1",NULL
"2010","1",NULL
"2058","1",NULL
"2184","1",NULL
"2466","1",NULL
"2558","1",NULL
"2726","1",NULL
"3053","1",NULL
"3266","2",NULL
"3384","1",NULL
"3753","1",NULL
"3832","1",NULL
"4234","1",NULL
"4264","1",NULL
"4301","1",NULL
"4375","1",NULL
"4879","1",NULL
"5027","2",NULL
"5073","1",NULL
"5425","1",NULL
"5426","1",NULL
"5457","1",NULL
"5559","1",NULL
"5679","1",NULL
"5707","1",NULL
"5863","1",NULL
"5981","2",NULL
"6054","1",NULL
"6355","1",NULL
"6496","1",NULL
"6609","1",NULL
"6770","2",NULL
"6833","1",NULL
"6992","1",NULL
"7269","1",NULL
"7281","1",NULL
"7340","1",NULL
"7414","2",NULL
"7456","1",NULL
"7504","1",NULL
"7680","1",NULL
"7918","1",NULL
"7929","2",NULL
"8592","1",NULL
"8916","1",NULL
"8946","1",NULL
"9040","1",NULL
"9486","3",NULL
"9508","1",NULL
"9654","1",NULL
"10589","1",NULL
"10694","3",NULL
"10841","1",NULL
"10998","3",NULL
"11182","1",NULL
"11576","1",NULL
"11818","1",NULL
"11849","2",NULL
"12334","1",NULL
"12386","1",NULL
"12440","2",NULL
"12475","1",NULL
"13066","2",NULL
"13101","3",NULL
"13328","1",NULL
"13338","1",NULL
"13538","3",NULL
"13553","1",NULL
"14118","1",NULL
"14566","1",NULL
"14901","1",NULL
"15073","1",NULL
"15159","1",NULL
"15572","1",NULL
"15609","1",NULL
"15695","1",NULL
"15727","1",NULL
"15748","3",NULL
"15759","3",NULL
"15844","1",NULL
"16363","1",NULL
"16443","1","4"
"16535","2","4"
"16706","1",NULL
"16785","1",NULL
"16940","1","3"
"17021","1",NULL
"17187","3",NULL
"17339","1","4"
"17344","1",NULL
"17353","1","4"
"17401","1",NULL
"17514","1","2"
"17831","1",NULL
"18188","1",NULL
"18288","1","4"
"18562","2",NULL
"18581","1","4"
"18625","1",NULL
"18794","1","4"
"19406","1",NULL
"19446","1",NULL
"19563","1",NULL
"19572","1","4"
"19590","1",NULL
"19672","1",NULL
"19861","1",NULL
"20180","1",NULL
"20307","2",NULL
"20383","2",NULL
"20430","2",NULL
"20436","1","4"
"20444","2",NULL
"20587","1","2"
"20595","2","4"
"21354","1",NULL
